"date_year","date_monthnumber","geo_city","site_level2","event_url","m_unique_visitors","m_visits","m_bounces","m_bounce_rate","m_page_loads","m_time_spent_per_visitor"
2022,8,"Loule","omroepzwart","https://omroepzwart.nl/",2,3,1,0.333333,6,89437.000000
2022,8,"Lulea","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Lunteren","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,5,28355.000000
2022,8,"Lyon","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Maarsbergen","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,6,98952.000000
2022,8,"Maarssen","omroepzwart","https://omroepzwart.nl/",17,20,11,0.550000,42,48486.777778
2022,8,"Maartensdijk","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,7,140666.000000
2022,8,"Maasbracht","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,7,40876.000000
2022,8,"Maasbree","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Maassluis","omroepzwart","https://omroepzwart.nl/",6,6,3,0.500000,15,76183.000000
2022,8,"Maastricht","omroepzwart","https://omroepzwart.nl/",23,32,16,0.500000,91,154636.769231
2022,8,"Maasvlakte rotterdam","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,9408.000000
2022,8,"Made","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,6,84795.000000
2022,8,"Mae nam","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Magdalo","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Malden","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Maradana","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,14710.000000
2022,8,"Margraten","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,713260.000000
2022,8,"Maria hoop","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,108268.000000
2022,8,"Markelo","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,4,10728.000000
2022,8,"Marken","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,13,76315.666667
2022,8,"Marknesse","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Marliana","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,79613.000000
2022,8,"Marrakech","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Marseille","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,6158.000000
2022,8,"Marum","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,151921.000000
2022,8,"Mashbury","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,9768.000000
2022,8,"Matsloot","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,6,34289.000000
2022,8,"Maurik","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,6,43918.000000
2022,8,"Medemblik","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Meeuwen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,22840.000000
2022,8,"Megen","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,14,258652.000000
2022,8,"Meijel","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,47886.000000
2022,8,"Meknes","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Menlo park","omroepzwart","https://omroepzwart.nl/",20,20,20,1.000000,20,0.000000
2022,8,"Meppel","omroepzwart","https://omroepzwart.nl/",23,43,17,0.395349,117,450441.600000
2022,8,"Merano","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Merksem","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,5,12970.500000
2022,8,"Merselo","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,17953.000000
2022,8,"Messina","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,6,223946.000000
2022,8,"Meterik","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Middelburg","omroepzwart","https://omroepzwart.nl/",10,10,9,0.900000,14,22006.000000
2022,8,"Middenbeemster","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Midsland","omroepzwart","https://omroepzwart.nl/",3,4,2,0.500000,8,61518.000000
2022,8,"Mierlo","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,13130.000000
2022,8,"Mijdrecht","omroepzwart","https://omroepzwart.nl/",6,6,3,0.500000,13,54795.000000
2022,8,"Mill","omroepzwart","https://omroepzwart.nl/",4,4,3,0.750000,7,123634.000000
2022,8,"Millingen aan de rijn","omroepzwart","https://omroepzwart.nl/",5,5,1,0.200000,27,215492.500000
2022,8,"Milsbeek","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Min buri","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Minderhout","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,19052.000000
2022,8,"Moerdijk","omroepzwart","https://omroepzwart.nl/",6,7,3,0.428571,17,362121.250000
2022,8,"Moergestel","omroepzwart","https://omroepzwart.nl/",3,6,1,0.166667,18,388384.666667
2022,8,"Moerkapelle","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,16195.000000
2022,8,"Monnickendam","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,20185.000000
2022,8,"Monster","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,5,28836.500000
2022,8,"Monte compatri","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,103880.000000
2022,8,"Montfoort","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,9,73669.000000
2022,8,"Montpellier","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,15662.000000
2022,8,"Mook","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,49210.000000
2022,8,"Moordrecht","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,260246.000000
2022,8,"Moses lake","omroepzwart","https://omroepzwart.nl/",9,9,8,0.888889,10,6.000000
2022,8,"Mount laurel","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Muiden","omroepzwart","https://omroepzwart.nl/",2,4,1,0.250000,20,320889.500000
2022,8,"Muiderberg","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,4,30306.500000
2022,8,"Munich","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,15361.000000
2022,8,"Muntendam","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,8,32539.000000
2022,8,"Murviel-les-beziers","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Musselkanaal","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,5,89755.000000
2022,8,"Naaldwijk","omroepzwart","https://omroepzwart.nl/",11,13,7,0.538462,30,63650.166667
2022,8,"Naarden","omroepzwart","https://omroepzwart.nl/",7,9,7,0.777778,13,46220.500000
2022,8,"Nairobi","omroepzwart","https://omroepzwart.nl/",3,4,3,0.750000,8,107710.000000
2022,8,"Nanning","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,9,203068.000000
2022,8,"Narangba","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,11319.000000
2022,8,"Nederhorst den berg","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,23,1234559.500000
2022,8,"Nederweert","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,25017.000000
2022,8,"Nederweert-eind","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,6004.000000
2022,8,"Neede","omroepzwart","https://omroepzwart.nl/",3,4,4,1.000000,4,0.000000
2022,8,"New albany","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"New york","omroepzwart","https://omroepzwart.nl/",8,8,3,0.375000,23,107870.400000
2022,8,"Nieuw heeten","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,106400.000000
2022,8,"Nieuw namen","omroepzwart","https://omroepzwart.nl/",1,2,2,1.000000,2,0.000000
2022,8,"Nieuw-amsterdam","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,11,257058.000000
2022,8,"Nieuw-beijerland","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,10749.000000
2022,8,"Nieuw-buinen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Nieuw-dordrecht","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Nieuw-lekkerland","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,54707.000000
2022,8,"Nieuw-vennep","omroepzwart","https://omroepzwart.nl/",10,10,4,0.400000,22,188345.000000
2022,8,"Nieuwe niedorp","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Nieuwe pekela","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,11908.000000
2022,8,"Nieuwegein","omroepzwart","https://omroepzwart.nl/",31,36,19,0.527778,71,339193.857143
2022,8,"Nieuwendijk","omroepzwart","https://omroepzwart.nl/",8,10,6,0.600000,28,221121.666667
2022,8,"Nieuwerkerk","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,29719.000000
2022,8,"Nieuwerkerk aan den ijssel","omroepzwart","https://omroepzwart.nl/",5,5,3,0.600000,13,295158.500000
2022,8,"Nieuwleusen","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,8,"Nijkerk","omroepzwart","https://omroepzwart.nl/",4,4,2,0.500000,10,60084.000000
2022,8,"Nijkerkerveen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,10,84227.000000
2022,8,"Nijmegen","omroepzwart","https://omroepzwart.nl/",71,77,41,0.532468,172,69881.294118
2022,8,"Nis","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Nistelrode","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Noord-scharwoude","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,6,85969.000000
2022,8,"Noord-sleen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Noordbroek","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Noordscheschut","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,12053.000000
2022,8,"Noordwijk","omroepzwart","https://omroepzwart.nl/",3,4,3,0.750000,5,4928.000000
2022,8,"Noordwijkerhout","omroepzwart","https://omroepzwart.nl/",2,7,5,0.714286,9,102626.500000
2022,8,"Nootdorp","omroepzwart","https://omroepzwart.nl/",4,4,2,0.500000,7,664893.000000
2022,8,"Norg","omroepzwart","https://omroepzwart.nl/",5,8,7,0.875000,9,10367.000000
2022,8,"North bergen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Notter","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,7998.000000
2022,8,"Novi sad","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Nuenen","omroepzwart","https://omroepzwart.nl/",11,11,9,0.818182,15,21977.000000
2022,8,"Numansdorp","omroepzwart","https://omroepzwart.nl/",6,9,9,1.000000,9,0.000000
2022,8,"Nunspeet","omroepzwart","https://omroepzwart.nl/",5,7,5,0.714286,9,5361.500000
2022,8,"Nuremberg","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Nuth","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Obdam","omroepzwart","https://omroepzwart.nl/",5,5,3,0.600000,12,634522.000000
2022,8,"Oberlangenfeld","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,32974.000000
2022,8,"Odiaxere","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Oegstgeest","omroepzwart","https://omroepzwart.nl/",6,9,5,0.555556,33,1348975.333333
2022,8,"Oevel","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,8,27491.000000
2022,8,"Oirschot","omroepzwart","https://omroepzwart.nl/",4,4,1,0.250000,7,35683.666667
2022,8,"Oisterwijk","omroepzwart","https://omroepzwart.nl/",6,8,3,0.375000,25,205750.333333
2022,8,"Oldekerk","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,45975.000000
2022,8,"Oldenzaal","omroepzwart","https://omroepzwart.nl/",7,7,5,0.714286,23,200028.000000
2022,8,"Olen","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,4,25025.500000
2022,8,"Ommel","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Ommen","omroepzwart","https://omroepzwart.nl/",3,7,7,1.000000,7,0.000000
2022,8,"Oosteind","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,634390.000000
2022,8,"Oosterbeek","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,12123.000000
2022,8,"Oosterhout","omroepzwart","https://omroepzwart.nl/",12,13,7,0.538462,43,302075.000000
2022,8,"Oosterzee","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Oosthuizen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Oostvoorne","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,8,"Oostwold","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Oostzaan","omroepzwart","https://omroepzwart.nl/",9,10,6,0.600000,24,184577.500000
2022,8,"Ophoven","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,18435.000000
2022,8,"Oploo","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Oranjestad","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Orbais","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,28706.000000
2022,8,"Oss","omroepzwart","https://omroepzwart.nl/",26,27,12,0.444444,75,68496.200000
2022,8,"Ostrava","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,16119.000000
2022,8,"Ottringham","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,10,185984.000000
2022,8,"Oud-alblas","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Oud-beijerland","omroepzwart","https://omroepzwart.nl/",4,4,2,0.500000,9,50023.000000
2022,8,"Oud-gastel","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,7,105058.000000
2022,8,"Ouddorp","omroepzwart","https://omroepzwart.nl/",5,5,3,0.600000,9,57292.500000
2022,8,"Oude pekela","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,17,117988.666667
2022,8,"Oudehaske","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,21984.000000
2022,8,"Oudenbosch","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,8,"Ouderkerk aan de amstel","omroepzwart","https://omroepzwart.nl/",6,7,4,0.571429,18,120639.000000
2022,8,"Ouderkerk aan den ijssel","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Oudewater","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,8250.000000
2022,8,"Oudorp","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,26909.000000
2022,8,"Overasselt","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,13791.000000
2022,8,"Overloon","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Overschild","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,80027.000000
2022,8,"Oxford","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Pannerden","omroepzwart","https://omroepzwart.nl/",2,3,1,0.333333,8,104801.000000
2022,8,"Papendrecht","omroepzwart","https://omroepzwart.nl/",8,9,3,0.333333,39,75185.600000
2022,8,"Paradera","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Paramaribo","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Paris","omroepzwart","https://omroepzwart.nl/",8,8,7,0.875000,10,17925.000000
2022,8,"Peest","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,85727.000000
2022,8,"Peize","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Penrhos","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,44789.000000
2022,8,"Pernis rotterdam","omroepzwart","https://omroepzwart.nl/",3,3,0,0.000000,14,57449.666667
2022,8,"Philadelphia","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,19651.000000
2022,8,"Philipsburg","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,12664.000000
2022,8,"Piaseczno","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Piershil","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Pieterlen","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Pijnacker","omroepzwart","https://omroepzwart.nl/",11,14,11,0.785714,23,586972.000000
2022,8,"Pinhal novo","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Pistoia","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Plasmolen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Poeldijk","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,6,29605.000000
2022,8,"Poortugaal","omroepzwart","https://omroepzwart.nl/",4,5,3,0.600000,9,40392.000000
2022,8,"Poortvliet","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Porec","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Portalegre","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,7,182977.000000
2022,8,"Portland","omroepzwart","https://omroepzwart.nl/",6,6,6,1.000000,6,0.000000
2022,8,"Portugalete","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,59226.000000
2022,8,"Povljana","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,18758.000000
2022,8,"Poznan","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,26310.000000
2022,8,"Pradl","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,9791.000000
2022,8,"Praia","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,4,11779.500000
2022,8,"Pratantico","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Premilhat","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,5,382879.500000
2022,8,"Prevessin-moens","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,6,23980.000000
2022,8,"Prinsenbeek","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,13,48449.500000
2022,8,"Puebla","omroepzwart","https://omroepzwart.nl/",1,2,2,1.000000,2,0.000000
2022,8,"Puerto de sagunto","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,6,752588.000000
2022,8,"Purmerend","omroepzwart","https://omroepzwart.nl/",36,36,19,0.527778,76,71256.529412
2022,8,"Putten","omroepzwart","https://omroepzwart.nl/",12,15,13,0.866667,19,371078.000000
2022,8,"Puttershoek","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,7,190321.000000
2022,8,"Raalte","omroepzwart","https://omroepzwart.nl/",12,13,7,0.538462,25,227057.166667
2022,8,"Raamsdonksveer","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,24768.000000
2022,8,"Rahden","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Ramat gan","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Ransdaal","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,1186028.000000
2022,8,"Ravenstein","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Reek","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Reeuwijk","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,9,69139.000000
2022,8,"Reijmerstok","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,12530.000000
2022,8,"Reims","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,12179.000000
2022,8,"Renesse","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Renkum","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,95802.000000
2022,8,"Renswoude","omroepzwart","https://omroepzwart.nl/",5,5,1,0.200000,26,93948.750000
2022,8,"Reusel","omroepzwart","https://omroepzwart.nl/",1,4,4,1.000000,4,0.000000
2022,8,"Rheden","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Rhenen","omroepzwart","https://omroepzwart.nl/",5,5,4,0.800000,15,127876.000000
2022,8,"Rhoon","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Richmond","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,491420.000000
2022,8,"Ridderkerk","omroepzwart","https://omroepzwart.nl/",12,12,5,0.416667,30,40401.571429
2022,8,"Riells","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Rijen","omroepzwart","https://omroepzwart.nl/",4,5,4,0.800000,7,56713.000000
2022,8,"Rijkevoort-de walsert","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,6,62935.000000
2022,8,"Rijnsburg","omroepzwart","https://omroepzwart.nl/",2,3,3,1.000000,3,0.000000
2022,8,"Rijsenhout","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,8,"Rijssen","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,8,30811.000000
2022,8,"Rijswijk","omroepzwart","https://omroepzwart.nl/",33,37,20,0.540541,80,54762.625000
2022,8,"Rio de janeiro","omroepzwart","https://omroepzwart.nl/",1,3,2,0.666667,4,39942.000000
2022,8,"Ritthem","omroepzwart","https://omroepzwart.nl/",1,2,2,1.000000,2,0.000000
2022,8,"Rixensart","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Rockanje","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,208310.000000
2022,8,"Roden","omroepzwart","https://omroepzwart.nl/",3,3,0,0.000000,6,26716.333333
2022,8,"Roebling","omroepzwart","https://omroepzwart.nl/",10,10,10,1.000000,10,0.000000
2022,8,"Roedding","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,6,1130978.000000
2022,8,"Roermond","omroepzwart","https://omroepzwart.nl/",19,21,8,0.380952,48,142085.500000
2022,8,"Rome","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,98254.000000
2022,8,"Roosendaal","omroepzwart","https://omroepzwart.nl/",15,16,11,0.687500,28,414595.250000
2022,8,"Rosmalen","omroepzwart","https://omroepzwart.nl/",11,15,7,0.466667,48,344597.833333
2022,8,"Rotterdam","omroepzwart","https://omroepzwart.nl/",448,511,289,0.565558,1256,166095.916667
2022,8,"Rottum","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,9250.000000
2022,8,"Rucphen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,55462.000000
2022,8,"Rumst","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"S hertogenbosch","omroepzwart","https://omroepzwart.nl/",30,31,18,0.580645,79,304765.666667
2022,8,"Saarburg","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Saconnex","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,6,128520.000000
2022,8,"Saint-eusebe-en-champsaur","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,987038.000000
2022,8,"Saint-mard","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,50180.000000
2022,8,"Saint-symphorien-le-valois","omroepzwart","https://omroepzwart.nl/",7,7,6,0.857143,11,59985.000000
2022,8,"Sambeek","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,8,264590.000000
2022,8,"Sami","omroepzwart","https://omroepzwart.nl/",1,2,2,1.000000,2,0.000000
2022,8,"San antonio","omroepzwart","https://omroepzwart.nl/",12,12,11,0.916667,14,105.000000
2022,8,"San diego","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"San francisco","omroepzwart","https://omroepzwart.nl/",5,5,4,0.800000,6,7357.000000
2022,8,"Santa clara","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,48978.000000
2022,8,"Santa eularia des riu","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Santiago de cali","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Santpoort-zuid","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Sappemeer","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Sassenheim","omroepzwart","https://omroepzwart.nl/",4,5,3,0.600000,16,98323.000000
2022,8,"Sauwerd","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,7,51268.000000
2022,8,"Schagen","omroepzwart","https://omroepzwart.nl/",5,6,3,0.500000,12,32753.666667
2022,8,"Schaijk","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Schalkhaar","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,90315.000000
2022,8,"Schardam","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,37964.000000
2022,8,"Schellinkhout","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Scherpenisse","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,6,70685.000000
2022,8,"Scherpenzeel","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,178330.000000
2022,8,"Schiedam","omroepzwart","https://omroepzwart.nl/",32,38,18,0.473684,102,218763.450000
2022,8,"Schijndel","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,5,23900.000000
2022,8,"Schildwolde","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,5,121721.000000
2022,8,"Schiphol","omroepzwart","https://omroepzwart.nl/",8,9,4,0.444444,29,166414.000000
2022,8,"Schipluiden","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,8,"Schoonhoven","omroepzwart","https://omroepzwart.nl/",6,6,2,0.333333,15,25083.750000
2022,8,"Schoonrewoerd","omroepzwart","https://omroepzwart.nl/",4,6,3,0.500000,27,108897.000000
2022,8,"Schoorl","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,8,"Seoul","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,75362.000000
